stationId,security,stationName
60003937,0.558052577,Poinen V - Moon 26 - Internal Security Assembly Plant
60003940,0.851632948,Airkio IX - Moon 7 - Lai Dai Protection Service Assembly Plant
60003943,0.851632948,Airkio VII - Moon 2 - Lai Dai Protection Service Assembly Plant
60003946,0.816556729,Nourvukaiken III - Moon 1 - Lai Dai Protection Service Assembly Plant
60003949,0.816556729,Nourvukaiken VI - Lai Dai Protection Service Assembly Plant
60003952,0.523531751,Uesuro V - Moon 15 - Lai Dai Protection Service Assembly Plant
60003955,0.573491664,Endatoh VII - Moon 2 - Lai Dai Protection Service Assembly Plant
60003958,0.338287344,Tamo V - Moon 11 - Lai Dai Protection Service Assembly Plant
60003961,0.358628244,Anin IX - Moon 11 - Lai Dai Protection Service Assembly Plant
60003964,0.948175045,Malkalen III - Ishukone Watch Assembly Plant
60003967,0.770921537,Korama VI - Moon 20 - Ishukone Watch Assembly Plant
60003970,0.770921537,Korama III - Moon 6 - Ishukone Watch Logistic Support
60003973,0.338287344,Tamo V - Moon 2 - Ishukone Watch Logistic Support
60003976,0.389715389,Nannaras VII - Ishukone Watch Assembly Plant
60003979,0.096294389,Saranen V - Moon 16 - Ishukone Watch Testing Facilities
60003982,0.801225642,Haajinen XII - Moon 8 - Ishukone Watch Logistic Support
60003985,0.759068027,Oipo II - Moon 19 - Ishukone Watch Logistic Support
60003988,0.725113184,Isinokka VI - Moon 1 - Ishukone Watch Logistic Support
60003991,0.359979189,Daras III - Ishukone Watch Assembly Plant
60003994,0.51344082,Otalieto VIII - Moon 10 - Ishukone Watch Logistic Support
60003997,0.582823853,Jotenen II - Ishukone Watch Testing Facilities
60004000,0.508041099,Nonni III - Home Guard Testing Facilities
60004003,0.665782485,Elonaya X - Moon 15 - Home Guard Logistic Support
60004006,0.508041099,Nonni III - Moon 1 - Home Guard Assembly Plant
60004009,0.447790095,Aunenen V - Moon 16 - Home Guard Logistic Support
60004012,0.841025463,Sobaseki XI - Moon 1 - Home Guard Assembly Plant
60004015,0.780999432,Isikemi V - Home Guard Assembly Plant
60004018,0.841025463,Sobaseki VIII - Moon 1 - Home Guard Assembly Plant
60004021,0.780999432,Isikemi I - Home Guard Assembly Plant
60004024,-1,Kino VII - Moon 7 - Perun Clade Semiosis Theater
60004027,0.60593052,Uemisaisen VII - Moon 16 - Home Guard Assembly Plant
60004030,0.512569589,Sotrentaira VII - Moon 15 - Home Guard Logistic Support
60004033,0.634758004,Erenta II - Moon 2 - Home Guard Assembly Plant
60004036,0.519667704,Torrinos V - Moon 6 - Home Guard Assembly Plant
60004039,0.801225642,Haajinen XII - Moon 20 - Home Guard Logistic Support
60004042,0.519667704,Torrinos VI - Moon 16 - Home Guard Logistic Support
60004045,0.519667704,Torrinos V - Moon 16 - Home Guard Logistic Support
60004048,0.652440258,Saisio VII - Moon 1 - Peace and Order Unit Testing Facilities
60004051,0.585977998,Hurtoken VII - Moon 3 - Peace and Order Unit Testing Facilities
60004054,0.625297524,Abagawa VIII - Moon 4 - Peace and Order Unit Logistic Support
60004057,0.708073071,Vattuolen XII - Moon 2 - Peace and Order Unit Logistic Support
60004060,0.740427063,Onuse VII - Moon 11 - Peace and Order Unit Assembly Plant
60004063,0.708073071,Vattuolen X - Moon 14 - Peace and Order Unit Assembly Plant
60004066,0.91201701,Ansila VI - Moon 2 - Peace and Order Unit Assembly Plant
60004069,0.625293935,Eskunen X - Moon 16 - Peace and Order Unit Assembly Plant
60004072,0.625293935,Eskunen X - Moon 13 - Peace and Order Unit Assembly Plant
60004075,0.532008285,Ikami VIII - Moon 12 - Peace and Order Unit Logistic Support
60004078,0.324624876,Akora IX - Moon 8 - Peace and Order Unit Assembly Plant
60004081,0.440715381,Maila V - Moon 2 - Peace and Order Unit Assembly Plant
60004084,0.708086725,Muvolailen VIII - Moon 2 - Spacelane Patrol Assembly Plant
60004087,0.778535233,Paara I - Spacelane Patrol Logistic Support
60004090,0.830854796,Tasabeshi I - Spacelane Patrol Assembly Plant
60004093,0.708086725,Muvolailen IX - Moon 11 - Spacelane Patrol Assembly Plant
60004096,0.830854796,Tasabeshi IV - Moon 13 - Spacelane Patrol Logistic Support
60004099,0.794423787,Ono VII - Moon 10 - Spacelane Patrol Testing Facilities
60004102,0.819647798,Auviken VII - Moon 8 - Spacelane Patrol Assembly Plant
60004105,0.819647798,Auviken IV - Spacelane Patrol Logistic Support
60004108,0.816638767,Oijamon VI - Moon 17 - Spacelane Patrol Assembly Plant
60004111,0.819647798,Auviken V - Moon 1 - Spacelane Patrol Logistic Support
60004114,0.730093604,Ohvosamon VII - Spacelane Patrol Logistic Support
60004117,0.819647798,Auviken V - Moon 10 - Spacelane Patrol Logistic Support
60004120,0.729161139,Suroken VI - Spacelane Patrol Assembly Plant
60004123,0.621321782,Juunigaishi III - Spacelane Patrol Assembly Plant
60004126,0.729161139,Suroken VIII - Moon 12 - Spacelane Patrol Assembly Plant
60004129,0.712755626,Anttiri V - Moon 14 - Spacelane Patrol Assembly Plant
60004132,0.670042126,Isikesu I - Moon 1 - Spacelane Patrol Logistic Support
60004135,0.712755626,Anttiri V - Moon 6 - Spacelane Patrol Assembly Plant
60004138,0.528344647,Vuorrassi V - Moon 1 - Spacelane Patrol Assembly Plant
60004141,0.463882506,Oimmo IV - Moon 10 - Spacelane Patrol Assembly Plant
60004144,0.528344647,Vuorrassi VI - Moon 3 - Spacelane Patrol Assembly Plant
60004147,0.528344647,Vuorrassi V - Moon 13 - Spacelane Patrol Assembly Plant
60004150,-1,Nalvula IX - Moon 2 - Perun Clade Extractive Terminus
60004153,0.349161332,Otsasai VIII - Moon 18 - Spacelane Patrol Assembly Plant
60004156,0.829997699,Santola VIII - Moon 9 - Spacelane Patrol Testing Facilities
60004159,0.813314897,Tintoh VII - Moon 10 - Spacelane Patrol Logistic Support
60004162,0.668238369,Sankkasen VII - Moon 8 - Spacelane Patrol Assembly Plant
60004165,0.668238369,Sankkasen VII - Moon 10 - Spacelane Patrol Assembly Plant
60004168,0.668238369,Sankkasen II - Spacelane Patrol Assembly Plant
60004171,0.602213089,Ikao VII - Moon 8 - Spacelane Patrol Logistic Support
60004174,0.44878476,Enderailen VI - Moon 11 - Spacelane Patrol Assembly Plant
60004177,0.44878476,Enderailen VIII - Moon 3 - Spacelane Patrol Assembly Plant
60004180,0.416024142,Kubinen IX - Spacelane Patrol Assembly Plant
60004183,0.44878476,Enderailen VII - Moon 6 - Spacelane Patrol Assembly Plant
60004186,0.44878476,Enderailen VI - Moon 17 - Spacelane Patrol Assembly Plant
60004189,0.505440322,Uedama VI - Moon 8 - Spacelane Patrol Logistic Support
60004192,0.725113184,Isinokka V - Moon 2 - Spacelane Patrol Logistic Support
60004195,0.725113184,Isinokka V - Moon 10 - Spacelane Patrol Testing Facilities
60004198,0.759068027,Oipo III - Moon 8 - Spacelane Patrol Logistic Support
60004201,0.519667704,Torrinos V - Moon 15 - Spacelane Patrol Logistic Support
60004204,0.619123662,Ibura IX - Moon 11 - Spacelane Patrol Testing Facilities
60004207,0.801225642,Haajinen XI - Moon 7 - Spacelane Patrol Assembly Plant
60004210,0.676040547,Olo II - Moon 3 - Spacelane Patrol Assembly Plant
60004213,0.558052577,Poinen III - Moon 16 - Spacelane Patrol Logistic Support
60004216,0.600608295,Liekuri VI - Spacelane Patrol Assembly Plant
60004219,0.577656293,Josameto IV - Spacelane Patrol Assembly Plant
60004222,0.558052577,Poinen I - Moon 2 - Spacelane Patrol Logistic Support
60004225,0.577656293,Josameto VIII - Spacelane Patrol Assembly Plant
60004228,0.945964553,Unpas IX - Moon 5 - Spacelane Patrol Logistic Support
60004231,0.606936086,Nomaa IV - Moon 2 - Spacelane Patrol Assembly Plant
60004234,0.747992816,Sirseshin VIII - Moon 3 - Spacelane Patrol Assembly Plant
60004237,0.945964553,Unpas VI - Moon 3 - Spacelane Patrol Assembly Plant
60004240,0.610848927,Tuuriainas II - Spacelane Patrol Assembly Plant
60004243,0.874584975,Shihuken VIII - Moon 2 - Spacelane Patrol Logistic Support
60004246,0.549477346,Saatuban VIII - Moon 2 - Spacelane Patrol Assembly Plant
60004249,0.420910297,Pakkonen V - Spacelane Patrol Testing Facilities
60004252,0.549477346,Saatuban V - Moon 2 - Spacelane Patrol Logistic Support
60004255,0.67770076,Isikano IV - Moon 1 - Spacelane Patrol Assembly Plant
60004258,0.505969545,Piekura VII - Spacelane Patrol Assembly Plant
60004261,0.505969545,Piekura VIII - Moon 8 - Spacelane Patrol Assembly Plant
60004264,0.398267938,Dantumi VI - Moon 1 - Wiyrkomi Peace Corps Assembly Plant
60004267,0.53013686,Ossa VII - Moon 11 - Wiyrkomi Peace Corps Logistic Support
60004270,0.590754492,Semiki IX - Moon 4 - Wiyrkomi Peace Corps Testing Facilities
60004273,0.549477346,Saatuban IX - Moon 2 - Wiyrkomi Peace Corps Assembly Plant
60004276,0.505969545,Piekura VIII - Moon 11 - Wiyrkomi Peace Corps Assembly Plant
60004279,0.67770076,Isikano IX - Moon 11 - Wiyrkomi Peace Corps Logistic Support
60004282,-1,Arvasaras II - Moon 3 - Veles Clade Proving Complex
60004285,0.494509892,Akonoinen VI - Wiyrkomi Peace Corps Logistic Support
60004288,0.494509892,Akonoinen I - Wiyrkomi Peace Corps Assembly Plant
60004291,0.60593052,Uemisaisen V - Moon 5 - Wiyrkomi Peace Corps Assembly Plant
60004294,0.60593052,Uemisaisen VII - Wiyrkomi Peace Corps Assembly Plant
60004297,0.634758004,Erenta V - Wiyrkomi Peace Corps Logistic Support
60004300,0.729161139,Suroken VII - Moon 1 - Corporate Police Force Assembly Plant
60004303,0.712755626,Anttiri V - Moon 21 - Corporate Police Force Assembly Plant
60004306,0.847299954,Kusomonmon VI - Moon 23 - Corporate Police Force Testing Facilities
60004309,0.621321782,Juunigaishi X - Moon 5 - Corporate Police Force Assembly Plant
60004312,0.543758697,Usi V - Moon 1 - Corporate Police Force Logistic Support
60004315,0.334717371,Manjonakko VI - Moon 3 - Corporate Police Force Testing Facilities
60004318,0.370776826,Nikkishina IX - Moon 6 - Corporate Police Force Logistic Support
60004321,0.374638199,Ishomilken IX - Moon 4 - Corporate Police Force Assembly Plant
60004324,0.68605201,Kaimon III - Moon 1 - Corporate Police Force Assembly Plant
60004327,0.68605201,Kaimon II - Moon 10 - Corporate Police Force Assembly Plant
60004330,0.68605201,Kaimon III - Moon 10 - Corporate Police Force Assembly Plant
60004333,0.68605201,Kaimon I - Moon 1 - Corporate Police Force Assembly Plant
60004336,0.619123662,Ibura IX - Moon 12 - Corporate Police Force Logistic Support
60004339,0.759068027,Oipo IV - Moon 10 - Corporate Police Force Assembly Plant
60004342,0.801225642,Haajinen X - Corporate Police Force Logistic Support
60004345,0.759068027,Oipo IV - Corporate Police Force Assembly Plant
60004348,0.462496701,Inari IX - Moon 13 - Corporate Police Force Testing Facilities
60004351,0.685588492,Waskisen IX - Moon 11 - Corporate Police Force Logistic Support
60004354,0.836977572,Inaro X - Moon 13 - Corporate Police Force Logistic Support
60004357,0.520267253,Irjunen II - Corporate Police Force Assembly Plant
60004360,0.663810823,Ohmahailen V - Moon 6 - Corporate Police Force Assembly Plant
60004363,0.974726207,Hirtamon VI - Moon 18 - Corporate Police Force Assembly Plant
60004366,0.91201701,Ansila X - Moon 1 - Corporate Police Force Assembly Plant
60004369,0.663810823,Ohmahailen V - Moon 7 - Corporate Police Force Assembly Plant
60004372,0.47417905,Uchoshi IX - Moon 4 - Corporate Police Force Logistic Support
60004375,0.38488669,Ohkunen IV - Moon 10 - Corporate Police Force Testing Facilities
60004378,0.417260816,Eruka VIII - Moon 12 - Corporate Police Force Logistic Support
60004381,0.47417905,Uchoshi I - Corporate Police Force Assembly Plant
60004384,0.538035935,Eitu VI - Moon 21 - Corporate Police Force Assembly Plant
60004387,0.720814024,Isaziwa XI - Corporate Police Force Assembly Plant
60004390,0.538035935,Eitu VI - Moon 10 - Corporate Police Force Assembly Plant
60004393,0.720814024,Isaziwa VIII - Corporate Police Force Logistic Support
60004396,0.561301465,Umokka VII - Corporate Police Force Testing Facilities
60004399,0.780765406,Ruvas IV - Moon 1 - Corporate Police Force Assembly Plant
60004402,0.972290903,Kakakela VII - Moon 9 - Corporate Police Force Assembly Plant
60004405,0.972290903,Kakakela VII - Moon 13 - Corporate Police Force Assembly Plant
60004408,0.39718285,Hysera II - Corporate Police Force Assembly Plant
60004411,0.501220185,Yria III - Moon 6 - Corporate Police Force Assembly Plant
60004414,0.453128378,Oshaima VII - Moon 1 - Corporate Police Force Assembly Plant
60004417,0.533575373,Oisio VI - Moon 1 - Corporate Police Force Assembly Plant
60004420,1,Todaki VI - Moon 1 - School of Applied Knowledge
60004423,0.945913117,Jita IV - Moon 6 - Caldari Provisions School
60004426,0.47417905,Uchoshi XI - Moon 14 - School of Applied Knowledge
60004429,0.523531751,Uesuro VI - Moon 1 - School of Applied Knowledge
60004432,0.635015556,Isanamo XIV - Moon 9 - Caldari Provisions School
60004435,0.594888749,Sakkikainen VI - Moon 8 - School of Applied Knowledge
60004438,0.778535233,Paara VI - Moon 2 - School of Applied Knowledge
60004441,0.475368938,Kulelen V - Moon 4 - School of Applied Knowledge
60004444,0.643165759,Korsiki II - Moon 7 - School of Applied Knowledge
60004447,0.528344647,Vuorrassi V - Moon 9 - Caldari Provisions School
60004450,1,Amsen VI - Moon 1 - Science and Trade Institute School
60004453,0.720814024,Isaziwa X - Science and Trade Institute School
60004456,0.668238369,Sankkasen VII - Moon 6 - Science and Trade Institute School
60004459,0.680264298,Osmon IV - Moon 5 - Science and Trade Institute School
60004462,0.671738343,Itamo VI - Moon 6 - Science and Trade Institute School
60004465,0.47417905,Uchoshi X - Moon 11 - Science and Trade Institute School
60004468,0.282290969,Tasti V - Moon 1 - Science and Trade Institute School
60004471,0.398267938,Dantumi V - Moon 19 - Science and Trade Institute School
60004474,0.56695828,Hentogaira I - Moon 11 - Science and Trade Institute School
60004477,-1,Nalvula IV - Moon 1 - Perun Clade Proving Complex
60004480,0.775374136,Eram VIII - Moon 13 - Sebiestor Tribe Bureau
60004483,0.775374136,Eram V - Moon 2 - Sebiestor Tribe Bureau
60004486,0.775374136,Eram IX - Moon 4 - Sebiestor Tribe Bureau
60004489,0.416024328,Eurgrana VIII - Moon 18 - Sebiestor Tribe Academy
60004492,0.416024328,Eurgrana VII - Moon 13 - Sebiestor Tribe Treasury
60004495,0.744569471,Aldik VIII - Moon 2 - Sebiestor Tribe Bureau
60004498,0.723155302,Hakeri VII - Moon 1 - Sebiestor Tribe Bureau
60004501,0.723155302,Hakeri XI - Moon 14 - Sebiestor Tribe Bureau
60004504,0.644371202,Josekorn VII - Moon 1 - Sebiestor Tribe Bureau
60004507,0.826575873,Freatlidur V - Moon 8 - Sebiestor Tribe Bureau
60004510,0.755887865,Maturat VII - Moon 4 - Sebiestor Tribe Bureau
60004513,0.826575873,Freatlidur V - Moon 3 - Sebiestor Tribe Bureau
60004516,0.549668267,Hek IV - Krusual Tribe Bureau
60004519,0.464528356,Anher V - Moon 12 - Krusual Tribe Bureau
60004522,0.464528356,Anher IV - Moon 3 - Krusual Tribe Bureau
60004525,0.292149243,Dudreda IV - Krusual Tribe Bureau
60004528,0.092769112,Arifsdald III - Moon 10 - Krusual Tribe Bureau
60004531,0.292149243,Dudreda VI - Moon 6 - Krusual Tribe Bureau
60004534,0.321812999,Ontorn VIII - Moon 2 - Krusual Tribe Bureau
60004537,0.252911448,Ebolfer VI - Moon 2 - Krusual Tribe Bureau
60004540,0.306094199,Frerstorn I - Krusual Tribe Bureau
60004543,0.520912499,Nakugard VII - Moon 2 - Krusual Tribe Bureau
60004546,0.520912499,Nakugard V - Moon 12 - Krusual Tribe Bureau
60004549,0.520912499,Nakugard VII - Moon 12 - Krusual Tribe Bureau
60004552,0.586313723,Teonusude VII - Moon 1 - Vherokior Tribe Treasury
60004555,0.559771147,Gelfiven IX - Moon 15 - Vherokior Tribe Bureau
60004558,0.559771147,Gelfiven IX - Moon 8 - Vherokior Tribe Bureau
60004561,0.034555197,Egbinger XII - Moon 2 - Vherokior Tribe Treasury
60004564,0.214490969,Aeditide IV - Moon 1 - Vherokior Tribe Bureau
60004567,0.302146752,Klingt X - Moon 1 - Vherokior Tribe Bureau
60004570,0.56363324,Eldulf VI - Moon 3 - Vherokior Tribe Academy
60004573,0.56363324,Eldulf V - Moon 6 - Vherokior Tribe Academy
60004576,0.56363324,Eldulf IV - Moon 11 - Vherokior Tribe Bureau
60004579,0.250457749,Aedald VII - Moon 5 - Vherokior Tribe Bureau
60004582,0.330762362,Heild VI - Vherokior Tribe Bureau
60004585,0.29888262,Hrokkur VI - Moon 9 - Vherokior Tribe Academy
60004588,0.894581866,Rens VI - Moon 8 - Brutor Tribe Treasury
60004591,0.732447725,Abudban IX - Moon 7 - Brutor Tribe Bureau
60004594,0.894581866,Rens VII - Moon 17 - Brutor Tribe Bureau
60004597,0.438761248,Amamake VI - Moon 6 - Brutor Tribe Bureau
60004600,0.385483821,Auga X - Moon 3 - Brutor Tribe Bureau
60004603,0.438761248,Amamake II - Brutor Tribe Bureau
60004606,0.530243379,Emolgranlan VII - Moon 9 - Brutor Tribe Bureau
60004609,0.946263416,Lustrevik VII - Moon 9 - Brutor Tribe Academy
60004612,0.946263416,Lustrevik VIII - Moon 9 - Brutor Tribe Bureau
60004615,0.838970913,Frarn VI - Moon 18 - Brutor Tribe Bureau
60004618,0.956210919,Ivar IX - Moon 4 - Brutor Tribe Bureau
60004621,0.817656685,Balginia II - Brutor Tribe Bureau
60004624,0.91334984,Illuin III - Republic Parliament Bureau
60004627,0.956387082,Arlulf II - Republic Parliament Bureau
60004630,0.768313573,Nedegulf VIII - Moon 5 - Republic Parliament Academy
60004633,0.953673395,Alf II - Moon 1 - Republic Parliament Bureau
60004636,0.891301727,Egbonbet VI - Moon 11 - Republic Parliament Bureau
60004639,0.907195357,Meimungen VI - Republic Parliament Bureau
60004642,0.881107497,Agtver VIII - Moon 2 - Republic Parliament Bureau
60004645,0.79498291,Evettullur VI - Moon 18 - Republic Parliament Bureau
60004648,0.304135127,Unertek IX - Moon 16 - Republic Parliament Bureau
